Table 1
OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
179650,3.9061E+11,3.9061E+11,39,61,6500,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,150.1517976,0,150.1517976,144.22649,1490,664,576,0.497,89,0.154513889,262,0.454861111,225,0.390625,285,92,93,100,0.322807018,40,0,0,1,39,0,0,0,1,8,0,0,31,0,12,21,7,0.3,4.603869927,10.33097318,0.277341562,0,0,0.006933539,0.270408023,0,0,0,0.006933539,0.055468312,0,0,0.21493971,0,4.881211489,0,0.069444444,0.168660931,0.072638309,0.55674879,0.294141985,0.225673148,0.24690599,0.273427925,0.014522739,0.052287582,0.246153846,7.125,0.002187491,18.05971209,0,3.301966009,14.75774608,75.32430634,0,4.262353233,17.04941293,63.9352985,12.7870597,384.9,0,0,13.67,58.2663687,0.009174497,91189,58943,108127,62631,0.001035655,0.745855179,0.000850874,0.670530687,0.002052818,0.388002555,0.002403055,0.398601132,3,4,12,17,10.83333333,3505.534149,607656.5677
179651,3.9061E+11,3.9061E+11,39,61,6500,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,151.9333886,0,151.9333886,118.13862,1120,716,568,0.701,17,0.029929577,240,0.422535211,311,0.547535211,360,120,108,132,0.333333333,157,2,20,114,11,10,2,20,114,9,10,0,2,0,30,72,55,0.191082803,6.060676856,9.480388378,1.328947299,0.016929265,0.16929265,0.964968103,0.093110957,0.084646325,0.016929265,0.16929265,0.964968103,0.076181692,0.084646325,0,0.016929265,0,7.389624155,0,0.276408451,0.566722085,0.566722085,0.527595349,0.454604731,0.401854448,0.348424072,0.311657027,0.009423476,0.245888802,0.607350097,2.292993631,0.274447956,10.65385386,0,2.690508125,7.963345736,60.40541901,0,42.12372316,4.212372316,42.12372316,0,473.42,0,0,11,46.33609547,0.009821429,93141,63494,123680,55573,0.001057824,0.761821022,0.000916571,0.722302486,0.002348096,0.443812887,0.00213225,0.353682053,7,7,10,16,11,4944.154025,614866.3504
179652,3.9061E+11,3.9061E+11,39,61,6500,5,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,82.6403711,0,82.6403711,82.64037,380,185,139,0.642,0,0,53,0.381294964,86,0.618705036,211,67,66,78,0.317535545,72,36,0,0,36,0,36,0,0,4,0,32,0,0,42,22,8,0.583333333,2.23861534,4.598236915,0.871244889,0.435622445,0,0,0.435622445,0,0.435622445,0,0,0.048402494,0,0.387219951,0,0,3.109860229,0,0.517985612,1,0.430676558,0.789690082,0.417209722,0.79953009,0.593719555,0.66097774,0.819847184,0.318584071,0.508833922,2.930555556,0.145067583,21.38305931,0,4.512428928,16.87063038,90.3848797,0,46.46639347,7.744398912,54.21079238,15.48879782,540.47,0,0,9.67,74.88833748,0.025447368,77431,51117,135427,62767,0.000879402,0.633325427,0.000737902,0.581502759,0.002571115,0.485965781,0.002408273,0.399466673,19,6,13,15,13.5,3027.739193,334441.3258
179653,3.9061E+11,3.9061E+11,39,61,6500,6,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,86.8297045,0,86.8297045,86.8297045,549,311,311,0.554,20,0.064308682,200,0.643086817,91,0.292604502,316,105,107,104,0.332278481,3,0,0,1,2,0,0,0,1,2,0,0,0,0,1,1,1,0.333333333,3.581723579,6.322721045,0.034550388,0,0,0.011516796,0.023033592,0,0,0,0.011516796,0.023033592,0,0,0,0,3.616273968,0,0.009646302,0.918295834,0.395488489,0.918295834,0.306098611,0.054636117,0.052550219,0.05551748,0,0.010869565,0.018808777,105.3333333,0,17.43962848,0,6.132982284,11.3066462,51.61735867,0,36.85374744,7.370749488,29.48299795,0,313.82,0,0,2,14.74149898,0.003642987,93815,63233,166373,86803,0.001065479,0.767333819,0.000912803,0.719333371,0.003158633,0.597012301,0.003330497,0.552438473,1,4,10,18,10.16666667,2483.467348,351396.0421
179654,3.9061E+11,3.9061E+11,39,61,6600,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,122.8993857,0,122.8993857,110.84879,1814,1072,801,0.59,494,0.616729089,175,0.218476904,132,0.164794007,491,211,179,101,0.429735234,129,3,0,0,126,0,3,0,0,10,0,0,116,0,36,65,28,0.279069767,9.67083177,16.3646351,1.16374748,0.027063895,0,0,1.136683585,0,0.027063895,0,0,0.090212983,0,0,1.046470602,0,10.83457925,0,0.161048689,0.159350063,0.068628337,0.347003305,0.183329075,0.380420968,0.360514239,0.401354284,0.295739007,0.132784354,0.416129032,3.80620155,0.060434113,18.09860642,0,4.830845794,13.26776063,119.8300538,0,67.69765327,5.20751179,104.1502358,0,423.79,0,0,16,83.32018864,0.008820287,78896,51306,137493,62655,0.00089604,0.645307989,0.00074063,0.583652807,0.002610339,0.493379408,0.002403976,0.398753874,7,2,16,16,12.16666667,3104.288298,497367.0878
179773,3.9061E+11,3.9061E+11,39,61,24200,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,701.437828,1.6889285,699.7488995,443.6781433,1690,916,825,0.453,91,0.11030303,316,0.383030303,418,0.506666667,767,172,204,391,0.224250326,237,1,10,8,57,161,1,10,8,28,161,0,29,0,50,103,84,0.210970464,2.064559667,3.809067509,0.534171006,0.002253886,0.022538861,0.018031089,0.128471508,0.362875662,0.002253886,0.022538861,0.018031089,0.063108811,0.362875662,0,0.065362697,0,2.598730673,0,0.287272727,0.544543298,0.544543298,0.58215286,0.501614437,0.405448383,0.53883494,0.595941783,0.964451746,0.245978204,0.472111554,3.23628692,0.106854528,7.127421819,1.074419808,1.181332749,4.871669262,21.34982993,0,9.146138,0.9146138,17.3776622,2.7438414,-99999,0,0,7.67,7.015087846,0.004538462,70066,47921,-99999,-99999,0.000795756,0.573085448,0.000691766,0.545145327,-99999,-99999,-99999,-99999,7,8,7,1,5.166666667,8739.596536,2838679.244
179775,3.9061E+11,3.9061E+11,39,61,24200,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,351.2447428,0.1524607,351.0922821,351.0922821,1042,309,299,0.549,0,0,24,0.080267559,275,0.919732441,577,114,140,323,0.197573657,147,0,8,9,130,0,0,0,9,9,0,0,121,8,44,57,46,0.299319728,0.880110489,2.967880677,0.418693339,0,0.022786032,0.025634286,0.370273021,0,0,0,0.025634286,0.025634286,0,0,0.344638735,0.022786032,1.298803828,0,0.491638796,0.398793503,0.272218916,0.476567119,0.317711413,0.561421204,0.403598304,0.439740024,0.825068553,0.247266611,0.406077348,3.925170068,0.053655566,8.29398068,0,1.278534891,7.015445789,19.45015698,0,7.291530263,0,10.93729539,7.291530263,-99999,0,0,6.33,11.53884664,0.006074856,67733,46483,-99999,-99999,0.000769259,0.554003321,0.000671008,0.528786758,-99999,-99999,-99999,-99999,12,4,6,1,5,6203.100156,1421468.183
179776,3.9061E+11,3.9061E+11,39,61,24301,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,207.7920733,3.8167066,203.9753667,203.9753667,655,227,220,0.495,0,0,7,0.031818182,213,0.968181818,273,53,71,149,0.194139194,136,0,1,3,40,92,0,1,3,10,92,0,30,0,75,38,23,0.551470588,1.11287948,3.211172067,0.666747177,0,0.004902553,0.014707658,0.196102111,0.451034855,0,0.004902553,0.014707658,0.049025528,0.451034855,0,0.147076583,0,1.779626657,0,0.618181818,0.537114835,0.462645537,0.565409793,0.437613628,0.589957024,0.563008526,0.623294901,0.585632722,0.343868521,0.665036675,2.007352941,0.365184366,12.65814098,2.20059682,2.96214687,7.495397291,33.48169002,0,15.68816888,0,25.10107021,6.275267552,-99999,0,0,-99999,-99999,-99999,91997,63170,-99999,-99999,0.001044831,0.752463991,0.000911894,0.718616688,-99999,-99999,-99999,-99999,13,6,8,1,6.166666667,4009.754741,840922.5087
179777,3.9061E+11,3.9061E+11,39,61,24301,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,386.570653,1.8883382,384.6823148,375.48949,917,363,363,0.513,0,0,148,0.407713499,215,0.592286501,409,104,91,214,0.254278729,4806,447,2254,459,1243,403,447,2154,459,1076,403,48,119,100,1076,1055,2675,0.223886808,0.96673811,2.442145584,12.799293,1.190446103,6.002831131,1.222404387,3.31034565,1.073265726,1.190446103,5.736512093,1.222404387,2.865592856,1.073265726,0.127833139,0.316919656,0.266319039,13.76603111,0,13.23966942,0.843720999,0.843720999,0.753072771,0.753072771,0.846530528,0.760746553,0.816597029,0.388453557,0.320461297,0.156855225,0.085101956,0.400557463,15.13593507,2.078996901,4.708167465,8.348770701,58.25315887,4.991131451,21.62823629,8.318552418,48.24760403,3.327420967,618.26,0,0,4.67,7.769527959,0.005092694,74776,52143,19430,7870,0.000849248,0.611609589,0.000752713,0.59317445,0.000368883,0.069722545,0.00030196,0.050086872,19,17,10,15,14.33333333,5996.816881,1564428.421
179778,3.9061E+11,3.9061E+11,39,61,24301,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,459.6961915,0.966161,458.7300305,458.73003,1055,395,395,0.515,0,0,75,0.189873418,320,0.810126582,585,140,146,299,0.239316239,1653,416,248,23,420,546,416,248,23,98,546,151,171,0,630,590,433,0.381125227,0.861072906,2.299827635,3.603426617,0.906851466,0.540622989,0.050138422,0.915571191,1.190242549,0.906851466,0.540622989,0.050138422,0.213633278,1.190242549,0.329169643,0.372768271,0,4.464499523,0,4.184810127,0.873159784,0.873159784,0.862311312,0.806937969,0.906714782,0.721647473,0.799616099,0.403960404,0.779172821,0.522788204,0.353901996,0.524086777,13.8552976,1.049128542,3.392887198,9.413281858,65.59744948,0,18.13702929,11.16124879,57.20140007,4.185468298,830.15,0,0,3,4.185468298,0.002843602,89030,60324,16774,6073,0.001011134,0.728196236,0.00087081,0.686240828,0.000318459,0.060191764,0.000233012,0.038650264,20,19,11,13,14.5,6669.990033,1860364.074
179779,3.9061E+11,3.9061E+11,39,61,24303,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,477.1701151,19.535726,457.6343891,368.85385,1444,569,569,0.562,44,0.077328647,281,0.493848858,244,0.428822496,713,176,209,328,0.24684432,283,5,18,5,255,0,5,18,5,249,0,0,6,0,99,122,62,0.349823322,1.542616405,3.914829681,0.767241551,0.013555504,0.048799816,0.013555504,0.691330726,0,0.013555504,0.048799816,0.013555504,0.675064121,0,0,0.016266605,0,2.309857956,0,0.497363796,0.296996865,0.255819175,0.318229033,0.246301644,0.479953874,0.420573286,0.46495846,0.798296333,0.327735958,0.568273092,2.519434629,0.218835575,12.35384136,0,2.313148498,10.04069287,55.96222795,0,13.984963,4.195488901,53.14285941,6.992481501,-99999,0,0,-99999,-99999,-99999,50682,39433,-99999,-99999,0.000575607,0.414539387,0.000569237,0.448586542,-99999,-99999,-99999,-99999,9,3,10,1,5.666666667,6609.415295,1931081.741
179784,3.9061E+11,3.9061E+11,39,61,24321,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,568.5271858,2.4062598,566.120926,566.12093,2462,908,868,0.565,13,0.014976959,231,0.266129032,624,0.718894009,1147,235,267,645,0.204882302,148,10,51,4,28,55,10,51,4,28,55,0,0,0,67,59,22,0.452702703,1.603897598,4.348894149,0.261428243,0.01766407,0.090086759,0.007065628,0.049459397,0.097152388,0.01766407,0.090086759,0.007065628,0.049459397,0.097152388,0,0,0,1.865325841,0,0.170506912,0.826158119,0.826158119,0.826158119,0.639426583,0.339784501,0.471757184,0.522342311,0.193602541,0.113409962,0.228571429,7.75,0.00117088,12.21819099,0,2.08708388,10.13110711,55.79359206,0,15.82700725,6.783003107,50.8725233,4.522002071,1000.48,0,0,3,3.391501554,0.001218522,71036,50122,17858,7701,0.000806772,0.581019295,0.000723539,0.570183721,0.000339039,0.064081586,0.000295476,0.049011309,6,13,10,13,10.83333333,7279.817777,2300796.758
179785,3.9061E+11,3.9061E+11,39,61,24321,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,608.9319894,3.2113116,605.7206778,584.70268,2066,726,726,0.575,21,0.02892562,194,0.267217631,511,0.703856749,839,176,196,467,0.20977354,1757,215,88,962,346,146,215,74,962,283,146,63,0,14,264,618,875,0.150256118,1.2416567,3.533419754,3.004946035,0.367708251,0.150503842,1.645280641,0.591753744,0.249699557,0.367708251,0.126560049,1.645280641,0.484006675,0.249699557,0.107747069,0,0.023943793,4.246602735,0,2.420110193,0.785076616,0.785076616,0.70862771,0.663123163,0.836254209,0.85113408,0.857740812,0.513674729,0.919173424,0.646379045,0.477518497,0.593047073,8.941621978,0,2.8760838,6.065538177,31.00571053,0,13.7357041,2.113185247,23.24503771,4.226370494,-99999,0,0,0.33,0.348675566,0.000159729,66048,46681,-99999,-99999,0.000750122,0.54022133,0.000673866,0.53103919,-99999,-99999,-99999,-99999,19,14,8,1,8.5,7912.840634,2464314.559
179786,3.9061E+11,3.9061E+11,39,61,24321,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,276.5414708,0.8164184,275.7250524,266.43202,1388,454,454,0.61,0,0,93,0.204845815,361,0.795154185,553,99,128,326,0.179023508,12,0,0,1,11,0,0,0,1,1,0,0,10,0,3,7,2,0.25,1.703999392,5.209584043,0.045039631,0,0,0.003753303,0.041286329,0,0,0,0.003753303,0.003753303,0,0,0.037533026,0,1.749039023,0,0.026431718,0.41381685,0.178221217,0.515273445,0.272229696,0.115630716,0.134423978,0.147637483,1.29142E-06,0.017142857,0.042477876,46.08333333,0,14.46180609,0,2.885040934,11.57676516,58.82497749,0,23.21152882,4.642305764,44.10190476,9.284611528,-99999,0,0,-99999,-99999,-99999,64705,48294,-99999,-99999,0.00073487,0.529236633,0.00069715,0.549388544,-99999,-99999,-99999,-99999,2,3,10,1,4.5,4797.292081,1119148.653
179787,3.9061E+11,3.9061E+11,39,61,24321,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,392.3070795,1.2599629,391.0471166,380.31986,2295,1194,1194,0.49,148,0.123953099,462,0.386934673,584,0.489112228,948,203,217,528,0.214135021,965,272,7,27,514,145,272,7,27,175,145,11,328,0,421,406,138,0.43626943,3.139462662,6.034394312,2.537337913,0.715187474,0.01840556,0.070992874,1.351493977,0.381258028,0.715187474,0.01840556,0.070992874,0.460139,0.381258028,0.028923023,0.862431954,0,5.676800575,0,0.808207705,0.691573043,0.691573043,0.773386246,0.723723228,0.661363544,0.730673046,0.80830316,0.585834881,0.59202454,0.991113434,0.98238342,0.982537684,10.86374033,0,3.679208601,7.184531725,36.56398268,0,18.00294568,6.546525703,19.63957711,4.909894277,-99999,0,0,2,3.273262852,0.00087146,72494,52229,-99999,-99999,0.000823331,0.592944602,0.000753954,0.594152779,-99999,-99999,-99999,-99999,15,16,8,1,8.166666667,5354.364056,1587646.109
179825,3.9061E+11,3.9061E+11,39,61,4605,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,909.1752922,31.8403176,877.3349746,666.64906,1519,720,668,0.602,25,0.03742515,223,0.333832335,420,0.628742515,846,158,259,429,0.186761229,19,0,0,0,17,2,0,0,0,12,2,0,5,0,5,9,5,0.263157895,1.080028524,2.278560177,0.028500753,0,0,0,0.025500673,0.003000079,0,0,0,0.018000475,0.003000079,0,0.007500198,0,1.108529276,0,0.028443114,0.485460761,0.20907657,0.799668007,0.422481268,0.123615307,0.168886939,0.188018916,1.69211E-05,0.024707412,0.043930636,44.52631579,0,5.280966741,0.227192908,1.16566481,3.888109023,18.48653077,2.188445754,4.376891508,0.729481918,14.58963836,5.106373426,1044.73,0,0,4.67,3.406680557,0.003074391,38102,31781,74368,33927,0.000432733,0.31164476,0.000458776,0.361538024,0.001411895,0.266861875,0.001301727,0.215920879,2,6,6,13,7.666666667,10314.3134,3679380.681
179835,3.9061E+11,3.9061E+11,39,61,6000,5,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,284.1380661,0,284.1380661,258.37017,985,844,627,0.404,231,0.368421053,256,0.408293461,140,0.223285486,400,95,168,137,0.2375,1529,118,4,171,1236,0,118,4,171,14,0,0,1222,0,275,634,620,0.179856115,3.266630974,3.812359608,5.917865828,0.45670907,0.015481663,0.66184111,4.783833985,0,0.45670907,0.015481663,0.66184111,0.054185822,0,0,4.729648163,0,9.184496802,0,2.438596491,0.454610491,0.391580163,0.422727577,0.327181012,0.65229328,0.365503487,0.383406255,0.434801868,0.783611774,0.414722654,0.261608895,0.477882159,12.1492975,2.555971854,1.959540967,7.633784674,54.08075099,0,11.26213057,2.252426114,56.31065284,6.757278341,-99999,0,0,1.33,2.995726731,0.001350254,76440,58284,-99999,-99999,0.000868147,0.625219817,0.000841361,0.663033957,-99999,-99999,-99999,-99999,15,4,10,1,6.833333333,6417.184323,1149892.69
179836,3.9061E+11,3.9061E+11,39,61,27100,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,59.4537426,0,59.4537426,59.4537426,753,496,454,0.584,123,0.27092511,285,0.627753304,46,0.101321586,313,96,140,77,0.306709265,108,5,0,41,59,3,5,0,41,47,3,4,8,0,22,36,50,0.203703704,8.342620301,12.66530864,1.816538291,0.084098995,0,0.689611759,0.992368141,0.050459397,0.084098995,0,0.689611759,0.790530553,0.050459397,0.067279196,0.134558392,0,10.15915859,0,0.237885463,0.677906251,0.583916662,0.717963041,0.618635846,0.416265353,0.439308398,0.455350471,0.266390847,0.25087108,0.513064133,2.898148148,0.149845855,20.900807,0,0.636571629,20.26423537,89.73430043,0,0,0,86.11737085,32.29401407,320.53,0,0,5.67,61.03568659,0.00752988,78910,57330,139000,75909,0.000896199,0.645422498,0.00082759,0.652181332,0.00263895,0.498787122,0.002912511,0.483106023,8,12,13,17,13.33333333,2043.243765,240604.6342
179867,3.9061E+11,3.9061E+11,39,61,27000,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,147.5792395,0,147.5792395,142.4409791,716,432,267,0.818,117,0.438202247,66,0.247191011,84,0.314606742,180,72,72,36,0.4,279,21,0,182,61,15,21,0,182,44,15,0,17,0,41,105,133,0.146953405,3.032835093,5.026643349,1.958705998,0.147429484,0,1.277722192,0.428247548,0.105306774,0.147429484,0,1.277722192,0.308899871,0.105306774,0,0.119347677,0,4.991541091,0,1.04494382,0.694613296,0.598307327,0.678689661,0.525289531,0.736254952,0.729292723,0.716076834,0.881250948,0.56080402,0.784313725,0.64516129,0.701286545,27.84363772,9.861143306,2.375990139,15.60650427,66.52426204,26.01991996,8.673306654,0,78.05975989,8.673306654,457.32,0,0,26.67,115.6585442,0.037248603,93350,52947,131590,72670,0.001060198,0.76353048,0.000764319,0.602320687,0.002498269,0.472197103,0.002788236,0.462492124,17,9,11,16,13.33333333,4284.438961,597245.4324
179868,3.9061E+11,3.9061E+11,39,61,5301,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,101.9299855,0,101.9299855,101.92999,1807,884,822,0.89,34,0.04136253,348,0.423357664,440,0.535279805,678,102,149,427,0.150442478,853,71,4,139,506,133,71,4,139,501,133,0,5,0,283,388,182,0.331770223,8.672619314,17.72785419,8.368488999,0.696556529,0.039242621,1.363681091,4.964191599,1.304817159,0.696556529,0.039242621,1.363681091,4.915138322,1.304817159,0,0.049053277,0,17.04110831,0,1.037712895,0.7004117,0.7004117,0.647500771,0.557921737,0.707149563,0.672007755,0.723607925,0.542691735,0.641353383,0.885695624,0.794841735,0.814518396,24.81192796,0,2.0657577,22.74617026,159.1241274,0,37.67291814,18.83645907,144.4128529,18.83645907,120.7,0,0,7.67,48.15854703,0.004244604,95411,63716,104975,61421,0.001083605,0.780387859,0.000919775,0.724827939,0.001992977,0.376691929,0.002356629,0.390900354,16,10,18,20,17,3326.623889,412506.378
179875,3.9061E+11,3.9061E+11,39,61,20762,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,142.3646882,0,142.3646882,142.3646882,960,445,389,0.71,10,0.025706941,215,0.552699229,164,0.42159383,535,151,206,178,0.282242991,186,0,10,17,155,4,0,10,17,23,4,4,128,0,76,79,31,0.408602151,3.125775118,6.743245198,1.306503757,0,0.070242137,0.119411634,1.088753131,0.028096855,0,0.070242137,0.119411634,0.161556916,0.028096855,0.028096855,0.89909936,0,4.432278875,0,0.4781491,0.440263728,0.379222534,0.589712314,0.508128073,0.513777925,0.45295693,0.491073981,0.859709718,0.32460733,0.515950069,2.876344086,0.153148983,11.25035229,0,1.212586421,10.03776587,34.48046044,0,13.4864904,0,31.46847759,4.495496798,1150.68,0,0,3.67,16.49847325,0.003822917,57791,53498,54661,19862,0.000656346,0.472685484,0.000772273,0.608588817,0.001037753,0.196145344,0.000762074,0.126407301,11,8,8,13,10.16666667,4494.904253,576143.8198
179890,3.9061E+11,3.9061E+11,39,61,26800,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,151.931906,0,151.931906,149.95583,1618,1121,1019,0.782,33,0.032384691,512,0.502453386,474,0.465161923,890,134,160,596,0.150561798,1174,34,284,39,614,203,34,284,39,614,203,0,0,0,242,243,689,0.206132879,7.475534629,10.78984392,7.828972038,0.226733432,1.893891021,0.260076584,4.094539039,1.353731962,0.226733432,1.893891021,0.260076584,4.094539039,1.353731962,0,0,0,15.30450667,0,1.152109912,0.746497609,0.746497609,0.746497609,0.577771257,0.744422848,0.673860897,0.74297362,0.538335965,0.840974212,0.862403101,0.758091993,0.785128401,45.57281424,18.46220678,10.58097873,16.52962873,137.6574582,46.33654764,58.9737879,16.84965369,96.8855087,16.84965369,281.64,0,0.202215256,45.67,192.380921,0.028226205,100657,57001,112820,44786,0.001143185,0.823296063,0.000822841,0.648438655,0.002141916,0.4048429,0.00171837,0.28503058,17,11,17,18,16.33333333,3569.384687,614860.0592
179911,3.9061E+11,3.9061E+11,39,61,20403,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,1582.292742,0,1582.292742,1400.20159,1881,736,685,0.621,0,0,85,0.124087591,600,0.875912409,856,204,223,429,0.238317757,46,0,0,27,16,3,0,0,27,8,3,0,8,0,10,18,18,0.217391304,0.525638598,1.343377992,0.032852412,0,0,0.019282938,0.011426926,0.002142549,0,0,0.019282938,0.005713463,0.002142549,0,0.005713463,0,0.55849101,0,0.067153285,0.781077318,0.533168216,0.792902173,0.528601449,0.208430438,0.193618138,0.192219877,4.11947E-05,0.047742605,0.101995565,18.60869565,2.25237E-08,3.610510486,0,1.876828161,1.733682326,4.046785926,0,4.044763545,0,2.022381772,0,-99999,0,0,-99999,-99999,-99999,36419,35631,-99999,-99999,0.000413619,0.297879127,0.000514353,0.405335305,-99999,-99999,-99999,-99999,3,9,4,1,3.666666667,12253.94332,6403450.222
180027,3.9061E+11,3.9061E+11,39,61,10201,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,130.1791988,0,130.1791988,130.1791988,1918,793,753,0.651,118,0.156706507,256,0.33997344,379,0.503320053,746,207,264,275,0.277479893,26,4,0,0,22,0,4,0,0,13,0,0,9,0,9,10,7,0.346153846,6.091603016,14.73353668,0.199724689,0.030726875,0,0,0.168997814,0,0.030726875,0,0,0.099862345,0,0,0.069135469,0,6.291327705,0,0.034528552,0.619382195,0.266753392,0.911848589,0.481748607,0.146200751,0.17924911,0.199554943,5.78798E-05,0.026748971,0.067357513,28.69230769,9.41E-13,19.89364379,0,0.970294121,18.92334967,108.1930149,0,9.832600076,9.832600076,93.40970072,29.49780023,335.28,0,0,14.33,70.45057954,0.007471324,53979,48955,155444,90446,0.000613052,0.441506286,0.000706692,0.556908026,0.002951143,0.557794715,0.003470274,0.57562354,2,8,15,17,12.33333333,2922.950653,526827.3762
180108,3.9061E+11,3.9061E+11,39,61,21508,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,429.9552355,0,429.9552355,427.64836,2624,1201,998,0.575,0,0,342,0.342685371,656,0.657314629,1661,395,554,712,0.237808549,287,49,5,128,37,68,49,5,128,18,68,0,19,0,78,79,130,0.271777003,2.808382102,6.135882294,0.671112126,0.114580119,0.011691849,0.299311331,0.086519682,0.159009145,0.114580119,0.011691849,0.299311331,0.042090656,0.159009145,0,0.044429026,0,3.479494227,0,0.28757515,0.831191677,0.831191677,0.796459999,0.686273077,0.463171871,0.565051398,0.588272184,0.358631007,0.197183099,0.294661191,5.787456446,0.008333627,12.4653375,0,2.485027616,9.980309885,40.69930671,0,8.931162323,2.977054108,29.77054108,11.90821643,-99999,0,0,-99999,-99999,-99999,61997,56307,-99999,-99999,0.000704114,0.507087297,0.000812822,0.640543769,-99999,-99999,-99999,-99999,9,15,9,1,7.333333333,5968.640741,1740003.094
